prod,origen,imported,categoria_producto,time,post,timeToTreat,precio_std,price_variation_c,dolar_variation,stock,max_consecutivos_sin_stock,log_precio,stock_dummy
imp_141,Alemania,1.0,Mermelada,2024-09-27,1.0,25.0,7651.515,0.0,2.0103092,InStock,18.0,8.942789630961391,1
imp_191,Italia,1.0,Salsa de tomate,2024-09-27,1.0,25.0,8812.5,0.0,2.0103092,InStock,3.0,9.084039915860009,1
arg_34,Argentina,0.0,Arroz,2024-09-27,1.0,25.0,3144.0,0.0,2.0103092,InStock,0.0,8.05356916913454,1
arg_105,Argentina,0.0,Aderezos,2024-09-27,1.0,25.0,1300.0,0.0,2.0103092,InStock,1.0,7.170888478512505,1
imp_231,España,1.0,Aceitunas,2024-09-27,1.0,25.0,8875.0,0.0,2.0103092,InStock,0.0,9.091106284052485,1
arg_95,Argentina,0.0,Capsulas de cafe,2024-09-27,1.0,25.0,1556.25,2.892562,2.0103092,InStock,0.0,7.350676724134255,1
imp_19,Suiza,1.0,Chocolate,2024-09-27,1.0,25.0,11250.0,0.0,2.0103092,OutOfStock,15.0,9.328212292571072,0
arg_50,Argentina,0.0,Cerveza,2024-09-27,1.0,25.0,4016.913,0.0,2.0103092,InStock,0.0,8.298517892576996,1
imp_6,Holanda,1.0,Chocolate,2024-09-27,1.0,25.0,4050.0,0.0,2.0103092,InStock,0.0,8.30671904320269,1
imp_140,Brasil,1.0,Yerba,2024-09-27,1.0,25.0,8500.0,0.0,2.0103092,OutOfStock,13.0,9.04793908261736,0
arg_144,Argentina,0.0,Pescado enlatado,2024-09-27,1.0,25.0,789.4737,0.0,2.0103092,InStock,0.0,6.672632386013839,1
imp_234,Brasil,1.0,Capsulas de cafe,2024-09-27,1.0,25.0,1078.125,3.200718,2.0103092,InStock,0.0,6.983905806555687,1
arg_109,Argentina,0.0,Bombones,2024-09-27,1.0,25.0,6407.52,3.2760034,2.0103092,InStock,0.0,8.765383634020123,1
arg_130,Argentina,0.0,Arroz,2024-09-27,1.0,25.0,5100.0,0.0,2.0103092,InStock,0.0,8.537191877922927,1
imp_194,Italia,1.0,Aderezos,2024-09-27,1.0,25.0,11611.111,0.0,2.0103092,InStock,0.0,9.35980388417565,1
imp_74,Mexico,1.0,Enlatados,2024-09-27,1.0,25.0,7750.0,-33.333332,2.0103092,InStock,0.0,8.955577146281511,1
imp_197,Italia,1.0,Arroz,2024-09-27,1.0,25.0,19671.89,-3.18e-06,2.0103092,InStock,0.0,9.88699682484092,1
imp_47,Italia,1.0,Cafe molido,2024-09-27,1.0,25.0,42600.0,0.0,2.0103092,InStock,0.0,10.659633006160352,1
imp_138,Polonia,1.0,Te,2024-09-27,1.0,25.0,530.0,0.0,2.0103092,InStock,0.0,6.274762021241939,1
arg_19,Argentina,0.0,Mermelada,2024-09-27,1.0,25.0,6130.952,60.9375,2.0103092,InStock,0.0,8.721268412172417,1
imp_93,Italia,1.0,Risotto,2024-09-27,1.0,25.0,6666.6665,0.0,2.0103092,InStock,0.0,8.805025227622892,1
imp_42,Argentina,0.0,Cafe molido,2024-09-27,1.0,25.0,48823.527,3.6204743,2.0103092,InStock,0.0,10.795988068037945,1
arg_42,Argentina,0.0,Pastas cortas,2024-09-27,1.0,25.0,2250.0,0.0,2.0103092,InStock,0.0,7.719129840906732,1
imp_196,Italia,1.0,Salsa de tomate,2024-09-27,1.0,25.0,30192.307,0.0,2.0103092,InStock,0.0,10.315375556284506,1
imp_73,Mexico,1.0,Enlatados,2024-09-27,1.0,25.0,7125.0,-24.503311,2.0103092,InStock,15.0,8.871505346165781,1
imp_13,Suiza,1.0,Chocolate,2024-09-27,1.0,25.0,9800.0,0.0,2.0103092,InStock,0.0,9.19023970026918,1
imp_80,Argentina,0.0,Condimento,2024-09-27,1.0,25.0,5400.0,0.0,2.0103092,InStock,0.0,8.594339400592892,1
imp_45,Colombia,1.0,Cafe molido,2024-09-27,1.0,25.0,93200.0,0.0,2.0103092,InStock,0.0,11.442513730229855,1
arg_181,Argentina,0.0,Galletitas,2024-09-27,1.0,25.0,700.0,12.903226,2.0103092,InStock,0.0,6.55250788703459,1
imp_134,España,1.0,Golosinas,2024-09-27,1.0,25.0,3000.0,0.0,2.0103092,InStock,0.0,8.006700845440367,1
imp_16,Suiza,1.0,Chocolate,2024-09-27,1.0,25.0,9800.0,0.0,2.0103092,OutOfStock,12.0,9.19023970026918,0
arg_138,Argentina,0.0,Arroz,2024-09-27,1.0,25.0,8400.0,0.0,2.0103092,OutOfStock,28.0,9.036106025364846,0
imp_14,Suiza,1.0,Chocolate,2024-09-27,1.0,25.0,11250.0,0.0,2.0103092,InStock,0.0,9.328212292571072,1
imp_50,Italia,1.0,Cafe molido,2024-09-27,1.0,25.0,45400.0,0.0,2.0103092,InStock,0.0,10.723289410218579,1
imp_239,Brasil,1.0,Bombones,2024-09-27,1.0,25.0,6450.0,6.6115704,2.0103092,InStock,8.0,8.771990436532242,1
imp_248,Italia,1.0,Te,2024-09-27,1.0,25.0,220.0,0.0,2.0103092,InStock,0.0,5.3981627015177525,1
imp_126,Francia,1.0,Cerveza,2024-09-27,1.0,25.0,13400.0,-2.8985507,2.0103092,InStock,0.0,9.503084610020228,1
imp_144,España,1.0,Mermelada,2024-09-27,1.0,25.0,7857.143,-17.910448,2.0103092,InStock,1.0,8.969305597967585,1
imp_108,Italia,1.0,Pastas cortas,2024-09-27,1.0,25.0,9700.0,0.0,2.0103092,InStock,11.0,9.179984251961283,1
arg_100,Argentina,0.0,Aderezos,2024-09-27,1.0,25.0,1900.0,18.75,2.0103092,InStock,0.0,7.550135342488429,1
imp_7,Holanda,1.0,Chocolate,2024-09-27,1.0,25.0,4050.0,0.0,2.0103092,InStock,0.0,8.30671904320269,1
imp_145,España,1.0,Mermelada,2024-09-27,1.0,25.0,7857.143,0.0,2.0103092,OutOfStock,33.0,8.969305597967585,0
imp_55,España,1.0,Capsulas de cafe,2024-09-27,1.0,25.0,1040.0,0.0,2.0103092,InStock,0.0,6.947937068614969,1
imp_113,Italia,1.0,Pastas cortas,2024-09-27,1.0,25.0,9050.0,0.0,2.0103092,InStock,0.0,9.11063052782717,1
imp_154,Estados Unidos,1.0,Aderezos,2024-09-27,1.0,25.0,3125.0,0.0,2.0103092,InStock,0.0,8.047509510981422,1
imp_118,Italia,1.0,Pastas largas,2024-09-27,1.0,25.0,7750.0,0.0,2.0103092,InStock,0.0,8.955577146281511,1
arg_125,Argentina,0.0,Snack,2024-09-27,1.0,25.0,1351.8518,0.0,2.0103092,InStock,0.0,7.20997008780339,1
imp_233,Brasil,1.0,Capsulas de cafe,2024-09-27,1.0,25.0,1056.25,3.0110936,2.0103092,InStock,0.0,6.963426476352598,1
imp_85,Italia,1.0,Arroz,2024-09-27,1.0,25.0,25200.0,0.0,2.0103092,InStock,0.0,10.134638955251866,1
imp_115,Italia,1.0,Pastas largas,2024-09-27,1.0,25.0,10674.15,-3.66e-06,2.0103092,InStock,24.0,9.275673889520352,1
arg_156,Argentina,0.0,Queso,2024-09-27,1.0,25.0,27992.0,0.0,2.0103092,OutOfStock,40.0,10.239709757902132,0
imp_92,Italia,1.0,Risotto,2024-09-27,1.0,25.0,6666.6665,0.0,2.0103092,InStock,0.0,8.805025227622892,1
imp_12,Suiza,1.0,Chocolate,2024-09-27,1.0,25.0,9300.0,0.0,2.0103092,InStock,0.0,9.137877200242468,1
imp_25,España,1.0,Chocolate,2024-09-27,1.0,25.0,7750.0,0.0,2.0103092,OutOfStock,40.0,8.955577146281511,0
arg_117,Argentina,0.0,Snack,2024-09-27,1.0,25.0,2073.6365,-6.144562,2.0103092,InStock,2.0,7.637541236595972,1
arg_102,Argentina,0.0,Aderezos,2024-09-27,1.0,25.0,1894.7369,0.0,2.0103092,InStock,0.0,7.547362907363315,1
imp_75,Mexico,1.0,Enlatados,2024-09-27,1.0,25.0,10592.105,-21.84466,2.0103092,InStock,0.0,9.267958596753544,1
imp_136,Polonia,1.0,Te,2024-09-27,1.0,25.0,530.0,0.0,2.0103092,OutOfStock,40.0,6.274762021241939,0
arg_166,Argentina,0.0,Te,2024-09-27,1.0,25.0,60.0,3.4482758,2.0103092,InStock,0.0,4.110873864173311,1
imp_66,España,1.0,Galletitas,2024-09-27,1.0,25.0,2441.1765,-31.967213,2.0103092,InStock,5.0,7.800644928881083,1
imp_112,Italia,1.0,Pastas cortas,2024-09-27,1.0,25.0,8900.0,0.0,2.0103092,InStock,0.0,9.093918908958932,1
arg_153,Argentina,0.0,Enlatados,2024-09-27,1.0,25.0,26136.363,0.0,2.0103092,InStock,0.0,10.171121102211913,1
imp_166,Estados Unidos,1.0,Aderezos,2024-09-27,1.0,25.0,16850.22,0.0,2.0103092,InStock,0.0,9.732178336720327,1
imp_26,España,1.0,Chocolate,2024-09-27,1.0,25.0,7750.0,0.0,2.0103092,InStock,0.0,8.955577146281511,1
arg_38,Argentina,0.0,Pastas largas,2024-09-27,1.0,25.0,2500.0,0.0,2.0103092,InStock,0.0,7.824445930877619,1
imp_210,Dinamarca,1.0,Queso,2024-09-27,1.0,25.0,73326.664,0.0,2.0103092,InStock,0.0,11.202693224586978,1
imp_155,Mexico,1.0,Aderezos,2024-09-27,1.0,25.0,5478.5894,0.0,2.0103092,InStock,0.0,8.608785450127593,1
imp_103,Italia,1.0,Pastas largas,2024-09-27,1.0,25.0,9700.0,0.0,2.0103092,InStock,0.0,9.179984251961283,1
imp_57,Italia,1.0,Capsulas de cafe,2024-09-27,1.0,25.0,880.0,0.0,2.0103092,InStock,0.0,6.78105762593618,1
imp_109,Italia,1.0,Pastas cortas,2024-09-27,1.0,25.0,9700.0,0.0,2.0103092,InStock,0.0,9.179984251961283,1
imp_111,Italia,1.0,Pastas cortas,2024-09-27,1.0,25.0,8750.0,0.0,2.0103092,InStock,0.0,9.076923258535832,1
arg_137,Argentina,0.0,Arroz,2024-09-27,1.0,25.0,3200.0,0.0,2.0103092,OutOfStock,33.0,8.071218539969863,0
imp_156,Mexico,1.0,Aderezos,2024-09-27,1.0,25.0,6052.6313,0.0,2.0103092,InStock,0.0,8.708413585844017,1
arg_99,Argentina,0.0,Aderezos,2024-09-27,1.0,25.0,3100.0,21.568628,2.0103092,InStock,0.0,8.03947991910045,1
arg_77,Argentina,0.0,Pastas cortas,2024-09-27,1.0,25.0,1500.0,0.0,2.0103092,InStock,0.0,7.313886831633462,1
imp_242,Ecuador,1.0,Pescado enlatado,2024-09-27,1.0,25.0,2083.3333,0.0,2.0103092,InStock,0.0,7.642204322906864,1
arg_134,Argentina,0.0,Arroz,2024-09-27,1.0,25.0,6300.0,5.0,2.0103092,InStock,0.0,8.748463629942055,1
imp_213,Italia,1.0,Queso,2024-09-27,1.0,25.0,61993.332,0.0,2.0103092,InStock,2.0,11.034798240493386,1
arg_54,Argentina,0.0,Chocolate,2024-09-27,1.0,25.0,2500.0,0.0,2.0103092,InStock,3.0,7.824445930877619,1
arg_85,Argentina,0.0,Aceite,2024-09-27,1.0,25.0,23700.0,3.9473684,2.0103092,OutOfStock,22.0,10.073272520325904,0
imp_170,Brasil,1.0,Condimento liquido,2024-09-27,1.0,25.0,11333.333,0.0,2.0103092,InStock,0.0,9.335591716922632,1
arg_124,Argentina,0.0,Snack,2024-09-27,1.0,25.0,3376.6233,0.0,2.0103092,InStock,2.0,8.124927575459651,1
imp_159,Argentina,0.0,Aderezos,2024-09-27,1.0,25.0,8815.789,0.0,2.0103092,OutOfStock,24.0,9.084413023758371,0
arg_5,Argentina,0.0,Cafe molido,2024-09-27,1.0,25.0,14984.0,5.003504,2.0103092,InStock,0.0,9.614804979750764,1
arg_45,Argentina,0.0,Cerveza,2024-09-27,1.0,25.0,5987.324,0.0,2.0103092,InStock,0.0,8.697566852292155,1
imp_8,Holanda,1.0,Chocolate,2024-09-27,1.0,25.0,4050.0,0.0,2.0103092,InStock,0.0,8.30671904320269,1
arg_15,Argentina,0.0,Yerba,2024-09-27,1.0,25.0,4432.0,-6.8711915,2.0103092,InStock,0.0,8.396831834745054,1
arg_158,Argentina,0.0,Queso,2024-09-27,1.0,25.0,24748.0,0.0,2.0103092,OutOfStock,34.0,10.116540363140167,0
imp_20,Italia,1.0,Chocolate,2024-09-27,1.0,25.0,12875.0,0.0,2.0103092,InStock,0.0,9.463120392418698,1
imp_167,Estados Unidos,1.0,Aderezos,2024-09-27,1.0,25.0,11250.0,0.0,2.0103092,InStock,0.0,9.328212292571072,1
imp_78,España,1.0,Condimento,2024-09-27,1.0,25.0,40000.0,0.0,2.0103092,InStock,0.0,10.596659732783579,1
